"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnRR.dist.mother.es"	"lnRR.dist.mother.sv"	"lnRR.dist.father.es"	"lnRR.dist.father.sv"	"SMD.dist.mother.es"	"SMD.dist.mother.sv"	"SMD.dist.father.es"	"SMD.dist.father.sv"	"hyb"	"comp.ID"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	245	52.4	NA	NA	NA	NA	20	2.18	NA	0	NA	NA	NA	NA	NA	NA	10	10	NA	NA	NA	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES464"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.917"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	245	52.4	NA	NA	NA	NA	20	2.18	NA	0	NA	NA	NA	NA	NA	NA	10	10	NA	NA	NA	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES464"	"male"	2.50552593699074	475.983307059362	Inf	NA	5.81026452433158	1.04397934606765	NA	NA	"SL"	"comp.918"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	41.2	4.96	NA	NA	NA	NA	19.4	2.9	NA	19.7	1.25	NA	NA	NA	NA	NA	10	10	NA	NA	0.124815781436077	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES465"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.919"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	41.2	4.96	NA	NA	NA	NA	19.4	2.9	NA	19.7	1.25	NA	NA	NA	NA	NA	10	10	NA	NA	0.124815781436077	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES465"	"male"	0.753165190286198	0.0884386562400819	-0.0153455696746603	0.0130125158479612	5.13858325127365	0.860125945756752	-0.128658778164337	0.200413827029969	"SL"	"comp.920"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	286	51.5	NA	NA	NA	NA	39.4	2.32	NA	19.7	1.25	NA	NA	NA	NA	NA	10	10	NA	NA	1.24172701934568	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES466"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.921"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_virilis"	"Drosophila_littoralis_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	286	51.5	NA	NA	NA	NA	39.4	2.32	NA	19.7	1.25	NA	NA	NA	NA	NA	10	10	NA	NA	1.24172701934568	1.96823827525636	10	NA	10	10	NA	NA	NA	NA	NA	NA	NA	NA	0.955	0	0.16	0.99	NA	-2.5340692443696	"Orr_Coyne_1989_Drosophila"	"fertility_table2&3"	NA	NA	NA	"ES466"	"male"	1.98222599451596	115.905054936294	0.693147180559945	0.00388373476593702	6.47837088855081	1.24923223424057	10.1240298809279	2.76239952574803	"SL"	"comp.922"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	85.7	9.94	NA	19.7	6.57	NA	12	2	NA	0	NA	NA	NA	NA	10	10	10	10	NA	NA	NA	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES467"	"male"	1.47023418985979	1.36695532704895	Inf	NA	7.50184573360329	1.60694223526955	NA	NA	"LS"	"comp.923"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	85.7	9.94	NA	19.7	6.57	NA	12	2	NA	0	NA	NA	NA	NA	10	10	10	10	NA	NA	NA	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES467"	"male"	1.96594617581573	1.87079746695712	Inf	NA	9.84427000287761	2.6227412972389	NA	NA	"SL"	"comp.924"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	27.1	2.38	NA	22.9	2.18	NA	17.5	2.07	NA	19.7	1.25	NA	NA	NA	10	10	10	10	NA	NA	-0.116663569873268	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES468"	"male"	0.168396817325461	0.00886671498067268	0.150518274816251	0.00446994747700286	1.76239120938795	0.277650569373198	1.7245942349194	0.274355631877931	"LS"	"comp.925"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	27.1	2.38	NA	22.9	2.18	NA	17.5	2.07	NA	19.7	1.25	NA	NA	NA	10	10	10	10	NA	NA	-0.116663569873268	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES468"	"male"	0.437332846956187	0.0114503627113836	-0.118417754814474	0.00499377822016635	4.121878256851	0.624747009107525	-1.23214400864986	0.237954471451294	"SL"	"comp.926"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	113	8.93	NA	42.6	5.21	NA	29.5	2.22	NA	19.7	1.25	NA	NA	NA	10	10	10	10	NA	NA	0.706429178435514	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES469"	"male"	0.975533565437016	0.179762649413775	0.771235617531382	0.0644372205697041	9.22202600626671	2.32614409150649	5.78848342297791	1.03766350845225	"LS"	"comp.927"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_virilis"	"Drosophila_flavomontana_Drosophila_virilis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	113	8.93	NA	42.6	5.21	NA	29.5	2.22	NA	19.7	1.25	NA	NA	NA	10	10	10	10	NA	NA	0.706429178435514	NA	10	10	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	"ES469"	"male"	1.34299755536657	0.219999934533392	0.403771627601832	0.00392438279691158	12.2894776180879	3.97578150313707	5.20947318609298	0.878465271915545	"SL"	"comp.928"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	85.7	9.94	NA	39	8.88	NA	NA	NA	NA	15	2.21	NA	NA	NA	10	10	NA	NA	NA	NA	0.704142638423616	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES470"	"male"	0.787291179474088	0.777275288135582	0.955511445027436	0.730575422130058	4.68560297317816	0.834857645062667	3.74475606712805	0.614533277841453	"LS"	"comp.929"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	85.7	9.94	NA	39	8.88	NA	NA	NA	NA	15	2.21	NA	NA	NA	10	10	NA	NA	NA	NA	0.704142638423616	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES470"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.930"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	27.1	2.38	NA	16.6	0.92	NA	NA	NA	NA	20.7	2.71	NA	NA	NA	10	10	NA	NA	NA	NA	-0.145206745822663	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES471"	"male"	0.490131032523157	0.00746011939090768	-0.220731004908826	0.0139201246151163	5.30187026423803	1.00582856385587	-1.84019943999516	0.319064832748847	"LS"	"comp.931"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	27.1	2.38	NA	16.6	0.92	NA	NA	NA	NA	20.7	2.71	NA	NA	NA	10	10	NA	NA	NA	NA	-0.145206745822663	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES471"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.932"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	113	8.93	NA	55.6	9.02	NA	NA	NA	NA	35.7	2.11	NA	NA	NA	10	10	NA	NA	NA	NA	0.363708570889127	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES472"	"male"	0.709204617455804	0.31240520141448	0.443032512470943	0.17258887720553	6.09392437747643	1.25655317551115	3.07005584479309	0.486812302504118	"LS"	"comp.933"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_flavomontana"	"Drosophila_montana"	"Drosophila_flavomontana_Drosophila_montana"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	113	8.93	NA	55.6	9.02	NA	NA	NA	NA	35.7	2.11	NA	NA	NA	10	10	NA	NA	NA	NA	0.363708570889127	NA	10	8	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES472"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.934"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	245	52.4	NA	NA	NA	NA	128	19.1	NA	85.7	9.94	NA	NA	NA	NA	NA	10	10	NA	NA	0.305007215208677	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES473"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.935"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"pause"	245	52.4	NA	NA	NA	NA	128	19.1	NA	85.7	9.94	NA	NA	NA	NA	NA	10	10	NA	NA	0.305007215208677	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES473"	"male"	0.649227946625111	56.2246925682974	0.401177438315883	0.842724342512178	2.45373832973231	0.500694393026583	2.96142572670254	0.592334744492522	"SL"	"comp.936"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	41.2	4.96	NA	NA	NA	NA	20.8	0.84	NA	27.1	2.38	NA	NA	NA	NA	NA	10	10	NA	NA	-0.0590242210925377	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES474"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.937"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"PI"	41.2	4.96	NA	NA	NA	NA	20.8	0.84	NA	27.1	2.38	NA	NA	NA	NA	NA	10	10	NA	NA	-0.0590242210925377	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES474"	"male"	0.683485269648208	0.155068446607218	-0.264580741178383	0.0102501938274214	4.62199989918479	1.01209610226881	-2.91403354727006	0.583053050487177	"SL"	"comp.938"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	286	51.5	NA	NA	NA	NA	148	19.1	NA	113	8.93	NA	NA	NA	NA	NA	10	10	NA	NA	0.234794268508287	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES475"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.939"
"s20"	NA	NA	"y"	"Päällysaho_2003.Drosophila.song.BehavGen"	"table1"	"Päällysaho et al_2003"	"Drosophila"	"Drosophila_littoralis"	"Drosophila_flavomontana"	"Drosophila_flavomontana_Drosophila_littoralis"	"Diptera"	"XY"	0.31197122273624	0.31197122273624	"IPI"	286	51.5	NA	NA	NA	NA	148	19.1	NA	113	8.93	NA	NA	NA	NA	NA	10	10	NA	NA	0.234794268508287	NA	10	NA	5	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES475"	"male"	0.658779537055738	39.3047681111563	0.269824455051774	0.475653307915897	2.94184015386347	0.588480783029448	2.54505758676991	0.51591060399917	"SL"	"comp.940"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse period"	1.423	0.15	NA	0.596	0.015	NA	0.464	0.014	NA	0.271	0.01	NA	28	28	2	2	5	5	40	40	0.655490553019757	NA	28	2	5	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES476"	"male"	0.870281931024503	0.000671403454050748	0.788121846185649	0.0000000185896081793193	5.46151980825419	1.0328509293135	31.3993063361166	12.2621004570154	"LS"	"comp.941"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse period"	1.423	0.15	NA	0.596	0.015	NA	0.464	0.014	NA	0.271	0.01	NA	28	28	2	2	5	5	40	40	0.655490553019757	NA	28	2	5	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES476"	"male"	1.1206380458636	0.00036446156622992	0.537765731346554	0.0000000150620010821882	6.67894068554019	0.911596841486468	18.1672280934055	3.89220196219802	"SL"	"comp.942"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_kohalensis"	"Laupala_paranigra"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse rate"	3.694	0.132	NA	2.159	0.067	NA	1.678	0.042	NA	0.718	0.079	NA	40	40	5	5	2	2	28	28	0.643726165048716	NA	40	5	2	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES477"	"male"	0.537064730244378	0.0000117713256495004	1.10093086146658	0.00000405876612805815	11.8407324359151	1.78281049576592	18.1263275314843	5.21395291872406	"LS"	"comp.943"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_kohalensis"	"Laupala_paranigra"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse rate"	3.694	0.132	NA	2.159	0.067	NA	1.678	0.042	NA	0.718	0.079	NA	40	40	5	5	2	2	28	28	0.643726165048716	NA	40	5	2	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES477"	"male"	0.789107273732034	0.0000520475889053129	0.848888317978927	0.00000912864158344795	15.1554907089459	3.2593916503446	11.9773969895606	2.92668159647321	"SL"	"comp.944"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Carrier frequency"	5.118	0.199	NA	5.293	0.304	NA	5.293	0.304	NA	4.927	0.246	NA	27	27	2	2	5	5	38	38	-0.278579021058484	NA	27	2	5	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES478"	"male"	-0.0336214551382534	0.0000332636147073493	0.0716549093140246	0.0000712659990337645	-0.834344265044816	0.549039284495885	1.4482029479864	0.55253193670564	"LS"	"comp.945"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Carrier frequency"	5.118	0.199	NA	5.293	0.304	NA	5.293	0.304	NA	4.927	0.246	NA	27	27	2	2	5	5	38	38	-0.278579021058484	NA	27	2	5	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES478"	"male"	-0.0336214551382534	0.0000186071485837262	0.0716549093140246	0.0000332906823844522	-0.789841602893497	0.246784689500496	1.4242305348695	0.249902215246413	"SL"	"comp.946"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_kohalensis"	"Laupala_paranigra"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse duration"	39.77	4.41	NA	38.4	2.33	NA	38.76	0.34	NA	38.37	4.53	NA	37	37	5	5	2	2	27	27	-0.279845202657273	NA	37	5	2	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES479"	"male"	0.0350553996259184	0.0497359938659828	0.000781555334819828	0.0550818610329299	0.316407375488297	0.22821885592302	0.00679718786384751	0.237037758939582	"LS"	"comp.947"
"s22"	"KW L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_kohalensis"	"Laupala_paranigra"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse duration"	39.77	4.41	NA	38.4	2.33	NA	38.76	0.34	NA	38.37	4.53	NA	37	37	5	5	2	2	27	27	-0.279845202657273	NA	37	5	2	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES479"	"male"	0.025724072197034	0.125327499284749	0.0101128827637043	0.139845461034272	0.227421430676086	0.52769011045178	0.0852598337045676	0.537162368748129	"SL"	"comp.948"
"s22"	"OF L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse period"	1.079	0.087	NA	0.573	0.027	NA	0.52	0.023	NA	0.271	0.01	NA	27	27	4	4	10	10	40	40	0.495966814027415	NA	27	4	10	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES480"	"male"	0.632904248543395	0.0000373451121555903	0.748766895835038	0.0000000231433820192064	5.94904044766584	0.857860944262266	24.6348172985168	7.17129799240116	"LS"	"comp.949"
"s22"	"OF L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_paranigra"	"Laupala_kohalensis"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse period"	1.079	0.087	NA	0.573	0.027	NA	0.52	0.023	NA	0.271	0.01	NA	27	27	4	4	10	10	40	40	0.495966814027415	NA	27	4	10	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES480"	"male"	0.729961153682662	0.0000133193259435356	0.651709990695772	0.0000000231235075550971	7.20711739845037	0.838963269402524	18.2454405387978	3.45396100454805	"SL"	"comp.950"
"s22"	"OF L. paranigra"	NA	"y"	"Shaw-1996-Evolution"	"table4"	"Shaw_1996"	"Laupala"	"Laupala_kohalensis"	"Laupala_paranigra"	"Laupala_kohalensis_Laupala_paranigra"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"Pulse rate"	3.694	0.132	NA	1.925	0.086	NA	1.748	0.08	NA	0.933	0.078	NA	40	40	10	10	4	4	27	27	0.492732222150314	NA	40	10	4	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES481"	"male"	0.651783914037301	0.00000696268547230479	0.724276045874541	0.00000286714070923848	13.9658810595051	2.07545833768243	12.1118457422779	2.11942632466859	"LS"	"comp.951"
