"ES.ID","lnRR.es","lnRR.sv","SMD.es","SMD.sv","cross","Study.ID","Study.name","Source","Cross.ID","Genus","spL.name","spS.name","species.pair","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Pheno.divergence","Reciprocal","Distribution","Source_distribution","taxa","souce_sex.determinaton","sex.determination","Hetero.sex","Genet.divergence","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals"
"ES358",1.38167114437843,0.000274827274307095,14.3726801043508,1.60363355481317,"spL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_paranigra","Laupala_kohalensis","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse period",1.079,0.087,NA,0.573,0.027,NA,0.52,0.023,NA,0.271,0.01,NA,"27","27","4","4","10","10","40","40",27,4,10,40,NA,NA,NA,NA,1.44332434955658,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES359",0.724276045874541,0.000458446798665521,12.1118457422779,2.11942632466859,"hybLS","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse rate",3.694,0.132,NA,1.925,0.086,NA,1.748,0.08,NA,0.933,0.078,NA,"40","40","10","10","4","4","27","27",40,10,4,27,NA,NA,NA,NA,1.43468161708189,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES359",0.627822355368137,0.000782503534139947,10.1485172951346,1.94820483203131,"hybSL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse rate",3.694,0.132,NA,1.925,0.086,NA,1.748,0.08,NA,0.933,0.078,NA,"40","40","10","10","4","4","27","27",40,10,4,27,NA,NA,NA,NA,1.43468161708189,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES359",1.37605995991184,0.000290780628872505,24.03867676582,4.37441002697417,"spL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse rate",3.694,0.132,NA,1.925,0.086,NA,1.748,0.08,NA,0.933,0.078,NA,"40","40","10","10","4","4","27","27",40,10,4,27,NA,NA,NA,NA,1.43468161708189,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES360",0.0185004271109708,0.000661316638338127,0.367031697138155,0.277919506934447,"hybLS","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_paranigra","Laupala_kohalensis","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Carrier frequency",5.081,0.233,NA,5.019,0.245,NA,4.994,0.096,NA,4.927,0.246,NA,"25","25","4","4","10","10","38","38",25,4,10,38,NA,NA,NA,NA,-0.637414533400838,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES360",0.0135069082957554,0.000102555299740505,0.293314840240371,0.127211972760197,"hybSL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_paranigra","Laupala_kohalensis","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Carrier frequency",5.081,0.233,NA,5.019,0.245,NA,4.994,0.096,NA,4.927,0.246,NA,"25","25","4","4","10","10","38","38",25,4,10,38,NA,NA,NA,NA,-0.637414533400838,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES360",0.0307778090497689,0.000149717665528315,0.631191111459674,0.0694777118481739,"spL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_paranigra","Laupala_kohalensis","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Carrier frequency",5.081,0.233,NA,5.019,0.245,NA,4.994,0.096,NA,4.927,0.246,NA,"25","25","4","4","10","10","38","38",25,4,10,38,NA,NA,NA,NA,-0.637414533400838,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES361",0.0458290870232143,0.000224218373610423,1.59975482600572,0.176560221476123,"hybLS","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse duration",39.77,4.41,NA,39.96,1.85,NA,35.94,3.36,NA,38.17,0.6,NA,"37","37","10","10","4","4","25","25",37,10,4,25,NA,NA,NA,NA,-0.621572586086819,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES361",-0.0601989854017255,0.00219493889413357,-1.72733762783985,0.341443022078472,"hybSL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse duration",39.77,4.41,NA,39.96,1.85,NA,35.94,3.36,NA,38.17,0.6,NA,"37","37","10","10","4","4","25","25",37,10,4,25,NA,NA,NA,NA,-0.621572586086819,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES361",0.0410629924624608,0.000342209632293729,0.459676912908528,0.0687310823839715,"spL","s22","Shaw_1996","table4","OF L. paranigra","Laupala","Laupala_kohalensis","Laupala_paranigra","Laupala_kohalensis_Laupala_paranigra","Yes","sound","Pulse duration",39.77,4.41,NA,39.96,1.85,NA,35.94,3.36,NA,38.17,0.6,NA,"37","37","10","10","4","4","25","25",37,10,4,25,NA,NA,NA,NA,-0.621572586086819,"Viable","Allopatry","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ES362",0.200670695462151,0.176375437785792,0.290692317725025,0.454694556865797,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,11,8.37087553323193,NA,10,3.18417274137474,NA,9,3.5774005555486,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.37573381779489,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES362",0.105360515657826,0.0518774052662709,0.266559457736717,0.403552697225445,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,11,8.37087553323193,NA,10,3.18417274137474,NA,9,3.5774005555486,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.37573381779489,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES362",0.200670695462151,0.0547504803915863,0.493161409054203,0.412160408769016,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,11,8.37087553323193,NA,10,3.18417274137474,NA,9,3.5774005555486,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.37573381779489,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES363",0,0.318366834257789,0,0.45,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,3.26668313491978,NA,3,0.995053981679607,NA,3,0.993722376541278,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.24171290687083,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES363",0,0.0439470352910063,0,0.4,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,3.26668313491978,NA,3,0.995053981679607,NA,3,0.993722376541278,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.24171290687083,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES363",0.287682072451781,0.0340687005726063,0.912461173705766,0.441629269676025,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_lummei","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,3.26668313491978,NA,3,0.995053981679607,NA,3,0.993722376541278,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,112,87,104,105,-0.24171290687083,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.99","0.95","0.98","0.97499999999999998",-0.0336383591488298,-0.00254777207879866,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES364",0.141650517063027,0.139496377474785,0.219734053534953,0.402414152714145,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_lummei","Drosophila_virilis","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_IPI",51,16.0983024999687,NA,53,26.8664575053494,NA,48,30.2168189980079,NA,46,30.530965757624,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,105,104,87,112,-0.525889171271369,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.97499999999999998","0.98","0.95","0.99",-0.00254777207879866,-0.0336383591488298,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES364",0.0425596144187959,0.187176890457323,0.0584406899883411,0.450189739680351,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_lummei","Drosophila_virilis","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_IPI",51,16.0983024999687,NA,53,26.8664575053494,NA,48,30.2168189980079,NA,46,30.530965757624,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,105,104,87,112,-0.525889171271369,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.97499999999999998","0.98","0.95","0.99",-0.00254777207879866,-0.0336383591488298,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES364",0.103184236235231,0.108031319519596,0.184935527357856,0.401710057463956,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_lummei_Drosophila_virilis","Drosophila","Drosophila_lummei","Drosophila_virilis","Drosophila_lummei_Drosophila_virilis","Yes","sound","inhbt_IPI",51,16.0983024999687,NA,53,26.8664575053494,NA,48,30.2168189980079,NA,46,30.530965757624,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,105,104,87,112,-0.525889171271369,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.24412514432751,"0.97499999999999998","0.98","0.95","0.99",-0.00254777207879866,-0.0336383591488298,"Orr_Coyne_1989_Drosophila","fertility_table2&3",NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES365",0.405465108108164,0.612011695895864,0.340570040227615,0.75966566269172,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,12,8.44097165424866,NA,12,5.93092560184646,NA,8,9.66134869582822,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,-0.194316280500303,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES365",0.405465108108164,0.425685087491313,0.4334379769136,0.511741779989435,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,12,8.44097165424866,NA,12,5.93092560184646,NA,8,9.66134869582822,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,-0.194316280500303,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES365",0.318453731118535,0.387766841212822,0.384574318951708,0.458216522599843,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_PL",11,3.74250547996682,NA,12,8.44097165424866,NA,12,5.93092560184646,NA,8,9.66134869582822,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,-0.194316280500303,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES366",0.405465108108164,0.339416597962382,0.455703613002251,0.767305481908609,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,1.55491583104581,NA,3,1.84063208333166,NA,2,1.81150288046779,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.38281235656748,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES366",0.405465108108164,0.299205486376717,0.475666462852768,0.514141161492679,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,1.55491583104581,NA,3,1.84063208333166,NA,2,1.81150288046779,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.38281235656748,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES366",0.693147180559945,0.217221025963187,1.26865313964547,0.539415599374017,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_CN",4,0.984869863149162,NA,3,1.55491583104581,NA,3,1.84063208333166,NA,2,1.81150288046779,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.38281235656748,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES367",0.0689928714869514,3.09959438803201,0.0272359318720637,0.750061816332078,"hybLS","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_IPI",46,30.530965757624,NA,30,60.4195865777799,NA,34,61.5589174536477,NA,28,57.9680921749693,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.0798256238539166,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES367",0.194156014440957,1.89105275784726,0.0871670742398479,0.500474881176971,"hybSL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_IPI",46,30.530965757624,NA,30,60.4195865777799,NA,34,61.5589174536477,NA,28,57.9680921749693,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.0798256238539166,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES367",0.496436886313891,1.1596280998245,0.359952661671235,0.457198106591345,"spL","s25","Suvanto et al_1994","table 1&2","Drosophila_borealis_Drosophila_virilis","Drosophila","Drosophila_virilis","Drosophila_borealis","Drosophila_borealis_Drosophila_virilis","Yes","sound","inhbt_IPI",46,30.530965757624,NA,30,60.4195865777799,NA,34,61.5589174536477,NA,28,57.9680921749693,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,112,51,86,96,0.0798256238539166,"Viable","Allopatry","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-0.920818753952375,"0.99",NA,NA,NA,NA,NA,NA,NA,NA,"Parents: ?? (mass culture)_SD estimated by Wan et al 2014",NA
"ES380",0.196433400986636,0.000547490067605687,4.12534231522841,0.411367814482891,"hybLS","s26","Tomaru&Oguma_1994","table1","A541.auraria_B16.biauraria","Drosophila","Drosophila_auraria","Drosophila_biauraria","Drosophila_auraria_Drosophila_biauraria","Yes","sound","IPI",21.4,1.9,NA,15.7,0.52,NA,16,0.5,NA,12.9,0.91,NA,"6","6","10~20","10~20","10~20","10~20","10","10",6,22,15,10,180,220,150,300,0.0948073940809542,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.48148606012211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parental data provided in other paper (Tomaru.Oguma_1993.AnimBehav)_N: n of song_Parents: n of indv (mass culture)",NA
"ES380",0.215361410872155,0.000562730511237306,4.34385183711662,0.544047642323095,"hybSL","s26","Tomaru&Oguma_1994","table1","A541.auraria_B16.biauraria","Drosophila","Drosophila_auraria","Drosophila_biauraria","Drosophila_auraria_Drosophila_biauraria","Yes","sound","IPI",21.4,1.9,NA,15.7,0.52,NA,16,0.5,NA,12.9,0.91,NA,"6","6","10~20","10~20","10~20","10~20","10","10",6,22,15,10,180,220,150,300,0.0948073940809542,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.48148606012211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parental data provided in other paper (Tomaru.Oguma_1993.AnimBehav)_N: n of song_Parents: n of indv (mass culture)",NA
"ES380",0.506163610660179,0.00181142376501493,5.95322339744463,1.37419381728798,"spL","s26","Tomaru&Oguma_1994","table1","A541.auraria_B16.biauraria","Drosophila","Drosophila_auraria","Drosophila_biauraria","Drosophila_auraria_Drosophila_biauraria","Yes","sound","IPI",21.4,1.9,NA,15.7,0.52,NA,16,0.5,NA,12.9,0.91,NA,"6","6","10~20","10~20","10~20","10~20","10","10",6,22,15,10,180,220,150,300,0.0948073940809542,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.48148606012211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parental data provided in other paper (Tomaru.Oguma_1993.AnimBehav)_N: n of song_Parents: n of indv (mass culture)",NA
"ES381",0.203598955241239,0.00103636580556364,2.41685715000897,0.33352059881467,"hybLS","s26","Tomaru&Oguma_1994","table1","A541.auraria_B18.biauraria","Drosophila","Drosophila_auraria","Drosophila_biauraria","Drosophila_auraria_Drosophila_biauraria","Yes","sound","IPI",21.4,1.9,NA,15.2,1.31,NA,16.2,0.42,NA,12.4,0.76,NA,"6","6","10~20","10~20","6","10~20","9","9",6,12,6,9,180,120,60,270,0.155695512428832,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.48148606012211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parental data provided in other paper (Tomaru.Oguma_1993.AnimBehav)_N: n of song_Parents: n of indv (mass culture)",NA
"ES381",0.267314769627347,0.000529414899412715,5.49597742448445,1.28463670612587,"hybSL","s26","Tomaru&Oguma_1994","table1","A541.auraria_B18.biauraria","Drosophila","Drosophila_auraria","Drosophila_biauraria","Drosophila_auraria_Drosophila_biauraria","Yes","sound","IPI",21.4,1.9,NA,15.2,1.31,NA,16.2,0.42,NA,12.4,0.76,NA,"6","6","10~20","10~20","6","10~20","9","9",6,12,6,9,180,120,60,270,0.155695512428832,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-1.48148606012211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parental data provided in other paper (Tomaru.Oguma_1993.AnimBehav)_N: n of song_Parents: n of indv (mass culture)",NA
